RevolvingUtilizationOfUnsecuredLines,DebtRatio,MonthlyIncome,NumberOfTimes90DaysLate,age,SeriousDlqin2yrs
0.027799305,0.130947849,5253.0,0.0,67.0,0.0
0.015012759,0.079040226,4250.0,0.0,72.0,0.0
0.846425062,0.666794332,2610.0,0.0,61.0,0.0
0.984500517,0.245168624,7916.0,0.0,36.0,0.0
0.48121861,0.324447829,5251.0,0.0,62.0,0.0
0.200448239,0.289618397,6000.0,0.0,57.0,0.0
0.056975419,0.004914286,17499.0,0.0,57.0,0.0
0.582474127,0.402559744,10000.0,0.0,77.0,0.0
0.9999999,0.001444565,2768.0,0.0,50.0,0.0
0.0,0.0,2534.0,0.0,74.0,0.0
0.197201865,0.111023415,3800.0,1.0,40.0,0.0
0.9999999,0.002998501,2000.0,1.0,65.0,0.0
0.9999999,0.218767351,1800.0,0.0,78.0,0.0
0.234390663,0.307493236,8500.0,0.0,56.0,0.0
0.324358736,0.474911372,7333.0,0.0,66.0,0.0
0.335748245,0.199609306,5630.0,0.0,49.0,0.0
0.146594136,0.323409462,4903.0,0.0,43.0,0.0
0.903202189,0.371313427,5458.0,0.0,65.0,0.0
0.070943635,0.617076585,5000.0,0.0,36.0,0.0
0.05090724,0.246228123,1656.0,0.0,72.0,0.0
0.145807944,0.124019957,9820.0,0.0,67.0,0.0
0.211748776,0.087719298,4388.0,0.0,57.0,0.0
0.093842818,0.48861912,3953.0,0.0,65.0,0.0
0.000391287,0.0,5348.3995340090805,0.0,39.0,0.0
0.925311203,0.44524237,2227.0,0.0,68.0,0.0
0.319131161,0.037362855,10116.0,0.0,72.0,0.0
0.361773429,0.400130904,9166.0,0.0,63.0,0.0
0.026612161,0.154512635,5539.0,0.0,78.0,0.0
0.03870728,0.228408895,5800.0,0.0,57.0,0.0
0.083304488,0.212089396,6666.0,0.0,74.0,0.0
0.310214145,0.542039356,1676.0,0.0,56.0,0.0
0.108343946,0.317157712,7500.0,0.0,51.0,0.0
0.157625109,0.096895579,3188.0,0.0,54.0,0.0
0.9999999,0.257175881,5190.0,0.0,51.0,0.0
0.001032815,0.0,6878.0,0.0,61.0,0.0
0.207251793,0.458492304,7600.0,0.0,45.0,0.0
0.0,0.409510709,15266.0,1.0,63.0,0.0
0.662054338,0.100874936,1942.0,0.0,30.0,0.0
0.153903761,0.23660483,9648.0,0.0,60.0,0.0
0.390721856,0.295881933,4200.0,0.0,55.0,0.0
0.301342557,0.723206377,4515.0,0.0,64.0,0.0
0.329063678,0.317504182,13750.0,0.0,63.0,0.0
0.0,0.319503684,10315.0,0.0,52.0,0.0
0.089452747,0.003618272,6632.0,0.0,46.0,0.0
0.298754094,0.424886009,8333.0,0.0,40.0,0.0
0.063512956,0.225349505,10800.0,0.0,53.0,0.0
0.982007197,0.24221651,3500.0,1.0,33.0,1.0
0.053239532,0.286745001,4850.0,0.0,31.0,0.0
0.217451421,0.714370989,6700.0,0.0,46.0,0.0
0.011194084,0.30463097,8291.0,0.0,66.0,0.0
0.30597694,0.431521821,13266.0,0.0,63.0,0.0
0.410095228,0.616676665,5000.0,0.0,32.0,1.0
0.056531206,0.075557862,9634.0,0.0,55.0,0.0
0.921078921,0.175852346,3900.0,0.0,54.0,0.0
0.109786262,0.195311058,5416.0,0.0,79.0,0.0
0.154574162,0.201333072,5100.0,0.0,47.0,0.0
0.023616273,0.00734355,6263.0,0.0,57.0,0.0
0.287429673,0.168176577,6070.0,0.0,57.0,0.0
0.281240749,0.323460411,6819.0,0.0,59.0,0.0
0.126414911,0.064235294,4249.0,0.0,64.0,0.0
0.363894331,0.332108744,1360.0,0.0,64.0,0.0
5.86e-05,0.248500428,3500.0,0.0,52.0,0.0
0.013825421,0.363116966,6300.0,0.0,52.0,0.0
0.038606373,0.229930324,3300.0,0.0,51.0,0.0
0.340581649,0.442926179,6000.0,0.0,49.0,0.0
0.147061272,0.40114535,7333.0,0.0,46.0,0.0
0.904349975,0.574668235,5952.0,0.0,44.0,0.0
0.179539937,0.380356531,5833.0,0.0,41.0,0.0
0.011962393,0.011448112,6725.0,0.0,54.0,0.0
0.392601596,0.452739847,16916.0,0.0,57.0,0.0
0.865368155,0.609478104,5000.0,0.0,34.0,0.0
0.290139345,0.739446008,6750.0,0.0,33.0,0.0
0.064414969,0.24185637,7950.0,0.0,63.0,0.0
0.47578487,0.583705595,4700.0,0.0,37.0,0.0
0.015133253,0.339110148,6000.0,0.0,32.0,0.0
0.187721823,0.168566918,17102.0,0.0,60.0,0.0
0.465841466,0.826086957,2000.0,0.0,28.0,0.0
0.075380136,0.760387379,3200.0,0.0,64.0,0.0
0.9999999,0.007691124,6500.0,0.0,28.0,0.0
0.327806262,0.272522255,8424.0,0.0,45.0,0.0
0.9999999,0.0,6823.0760693424,0.0,68.0,0.0
0.011195145,0.049370277,7939.0,0.0,63.0,0.0
0.268749107,0.111662134,6250.0,0.0,31.0,0.0
0.933180692,0.1437485,4166.0,0.0,60.0,0.0
0.123441556,0.346528973,12200.0,0.0,40.0,0.0
0.359467069,0.313683238,6496.0,0.0,50.0,0.0
0.020939294,0.003858166,5442.0,0.0,61.0,0.0
0.153944255,0.80812446,3470.0,0.0,64.0,0.0
0.0,0.243111436,4100.0,0.0,36.0,0.0
0.514071779,0.201478743,5950.0,0.0,63.0,0.0
0.030324401,0.00279888,2500.0,0.0,33.0,0.0
0.077666577,0.37307592,7665.0,0.0,74.0,0.0
0.055870219,0.307597224,10516.0,0.0,47.0,0.0
0.0,0.494346589,13000.0,0.0,43.0,0.0
0.986920523,0.338887732,4800.0,0.0,57.0,0.0
0.550866878,0.485551445,10000.0,0.0,41.0,0.0
0.007266424,0.180426099,1501.0,0.0,72.0,0.0
0.034303173,0.127624125,3000.0,0.0,60.0,0.0
0.123975159,0.784122018,2556.0,0.0,63.0,0.0
0.13827913,0.305761099,3783.0,0.0,44.0,0.0
0.069852564,0.331852016,9000.0,0.0,50.0,0.0
0.780161395,0.716128387,10000.0,0.0,30.0,0.0
0.493883276,0.68473314,2416.0,0.0,50.0,0.0
0.230530911,0.406473108,2100.0,0.0,46.0,0.0
0.03592662,0.37295856,9000.0,0.0,42.0,0.0
0.017182199,0.260264191,2800.0,0.0,49.0,0.0
0.204431823,0.04269573,10000.0,0.0,60.0,0.0
0.135086491,0.0079984,5000.0,0.0,54.0,0.0
0.704352032,0.523141655,12833.0,0.0,56.0,0.0
0.336973536,0.69634985,5670.0,0.0,53.0,0.0
0.001420428,0.001999636,5500.0,0.0,75.0,0.0
0.448860695,0.581274382,6151.0,0.0,49.0,0.0
0.017382307,0.625674865,5000.0,0.0,48.0,0.0
0.198767881,0.320963088,10050.0,0.0,68.0,0.0
0.212622004,0.259130898,3750.0,0.0,47.0,0.0
0.009320087,0.313623188,3449.0,0.0,70.0,0.0
0.086868941,0.356587425,4500.0,0.0,60.0,0.0
0.013886951,0.061911686,13066.0,0.0,66.0,0.0
0.393871602,0.276134944,2400.0,0.0,36.0,0.0
0.842078961,0.317770367,2098.0,0.0,28.0,1.0
0.092086866,0.230282506,11220.0,0.0,58.0,0.0
0.083583283,0.1232,4374.0,0.0,29.0,0.0
0.371546356,0.28035982,2000.0,0.0,35.0,0.0
0.0,0.035259446,9500.0,0.0,67.0,0.0
0.752066116,0.062734316,4000.0,0.0,32.0,1.0
0.0,0.222955409,5000.0,0.0,35.0,0.0
0.106879209,0.018163639,6000.0,0.0,79.0,0.0
0.380998643,0.401954062,5833.0,0.0,47.0,0.0
0.43032302,0.369438202,2224.0,0.0,39.0,0.0
0.061223427,0.284285927,6700.0,0.0,49.0,0.0
0.044183614,0.038203253,6700.0,0.0,49.0,0.0
0.012064955,0.515826495,2558.0,0.0,65.0,0.0
0.348667073,0.386237615,11000.0,0.0,42.0,0.0
0.996668887,0.017849899,2464.0,0.0,30.0,0.0
0.98640136,0.591626974,3988.0,0.0,51.0,0.0
0.040284892,0.215716487,5840.0,0.0,63.0,0.0
0.0,0.068834269,15500.0,0.0,45.0,0.0
0.183517628,0.553116769,3416.0,0.0,50.0,0.0
0.020587098,0.238823257,4316.0,0.0,65.0,0.0
0.017111296,0.27628445,8816.0,0.0,65.0,0.0
0.229622151,0.056305091,5558.0,0.0,29.0,0.0
0.181967144,0.193512553,4500.0,0.0,28.0,0.0
0.927277135,0.532011928,5700.0,0.0,70.0,0.0
0.144233683,0.095756499,4500.0,0.0,30.0,0.0
0.803041761,0.403452976,2200.0,0.0,38.0,0.0
0.52199498,0.120775845,5000.0,0.0,41.0,0.0
0.048674972,0.187359821,12483.0,0.0,78.0,0.0
0.0,0.059858576,6080.0,0.0,38.0,0.0
0.095126928,0.162257863,4800.0,0.0,37.0,0.0
0.006451093,0.002998501,2000.0,0.0,32.0,0.0
0.818020015,0.637759224,3712.0,0.0,39.0,0.0
0.965356429,0.00691609,12000.0,0.0,50.0,0.0
0.098174889,0.206084581,10616.0,0.0,47.0,0.0
0.182175263,0.313671582,4000.0,0.0,63.0,0.0
0.014999,0.056095529,3600.0,0.0,31.0,0.0
0.050765977,0.015689894,6500.0,0.0,64.0,0.0
0.001693971,0.194255068,11000.0,0.0,64.0,0.0
0.026109561,0.084985836,6000.0,0.0,35.0,0.0
0.045288557,0.568422055,10500.0,0.0,62.0,0.0
0.018273641,0.254102437,6032.0,0.0,39.0,0.0
0.0,0.0,5000.0,0.0,63.0,0.0
0.0,0.431508833,6905.0,0.0,43.0,0.0
0.094592986,0.278781687,15660.0,0.0,64.0,0.0
0.876791127,0.756422233,4281.0,0.0,50.0,0.0
0.560117541,0.146713322,4000.0,0.0,46.0,0.0
0.396992488,0.447897922,12225.0,0.0,50.0,0.0
0.011408047,0.002285497,10500.0,0.0,66.0,0.0
0.093393512,0.264019851,8059.0,0.0,44.0,0.0
0.385791153,0.373577437,8083.0,0.0,45.0,0.0
0.046807309,0.218130312,6000.0,0.0,60.0,0.0
0.063581567,0.515260323,4455.0,0.0,64.0,0.0
0.251884178,0.462784179,6421.0,0.0,53.0,0.0
0.005333191,0.190907879,7500.0,0.0,42.0,0.0
0.680716868,0.327334533,5000.0,0.0,64.0,0.0
0.639269969,0.282071793,10000.0,0.0,60.0,0.0
0.0,0.171241592,5500.0,0.0,45.0,0.0
0.9999999,0.146189736,4500.0,0.0,31.0,0.0
0.018759882,0.105725365,8767.0,0.0,30.0,0.0
0.9999999,0.007553877,4500.0,0.0,50.0,0.0
0.9999999,0.31873654,9750.0,0.0,37.0,0.0
0.329720663,0.257055314,6200.0,0.0,48.0,0.0
0.9999999,0.506561133,4800.0,0.0,50.0,0.0
0.101900245,0.097717399,14500.0,0.0,52.0,0.0
0.631902946,0.163952628,5403.0,0.0,53.0,0.0
0.091642515,0.211012254,5956.0,0.0,70.0,0.0
0.717352177,0.554983338,3300.0,0.0,32.0,0.0
0.136747813,0.679386769,6000.0,0.0,48.0,0.0
0.516921328,0.354162661,5200.0,0.0,50.0,0.0
0.077400026,0.322669333,4000.0,0.0,41.0,0.0
0.015160725,0.008807427,4200.0,0.0,38.0,0.0
0.029405628,0.251687078,4000.0,0.0,53.0,0.0
0.39415483,0.307735381,12500.0,0.0,33.0,0.0
0.023097424,0.238944121,2916.0,0.0,68.0,0.0
0.00502768,0.143680035,9200.0,0.0,61.0,0.0
0.074676767,0.562799826,4585.0,0.0,43.0,0.0
0.56494634,0.366133729,18200.0,0.0,60.0,0.0
0.9999999,0.0,8051.866731438955,0.0,74.0,0.0
0.015141614,0.011005809,3270.0,0.0,64.0,0.0
0.0,0.088075283,6800.0,0.0,36.0,0.0
0.042100839,0.070394408,6008.0,0.0,59.0,0.0
0.501653399,0.389573991,12487.0,0.0,47.0,0.0
0.109099521,0.077258727,3895.0,0.0,68.0,0.0
0.9999999,0.0,2200.0,0.0,30.0,0.0
0.9999999,0.530234883,2000.0,0.0,53.0,0.0
0.082739658,0.005205479,3649.0,0.0,30.0,0.0
0.030021665,0.314067612,5501.0,0.0,62.0,0.0
0.073302756,0.529433821,8000.0,0.0,36.0,0.0
0.0,0.235152969,5000.0,0.0,49.0,0.0
0.888983537,0.771398611,7628.0,0.0,61.0,1.0
0.0,0.666115702,2419.0,1.0,46.0,0.0
0.926481085,0.175953079,3750.0,0.0,54.0,0.0
0.9999999,0.153459943,4580.0,0.0,77.0,0.0
0.0,0.081480495,7510.0,0.0,46.0,0.0
0.592545831,0.289884046,2500.0,0.0,35.0,0.0
0.734579925,0.37640363,6500.0,0.0,40.0,0.0
0.295937295,0.619563406,6000.0,0.0,58.0,0.0
0.91093608,0.076549557,3500.0,0.0,47.0,0.0
0.009878245,0.143371326,5000.0,0.0,43.0,0.0
0.770642528,0.728614058,6031.0,0.0,49.0,0.0
0.123375325,0.397283531,5300.0,0.0,43.0,0.0
0.116028871,0.060475162,8333.0,0.0,64.0,0.0
0.33635848,0.506069983,4200.0,0.0,48.0,0.0
0.134081481,0.255406967,6056.0,0.0,61.0,0.0
0.00938917,0.148303231,16000.0,0.0,64.0,0.0
0.014710935,0.330181818,4124.0,0.0,61.0,0.0
0.740217319,0.064434985,5167.0,0.0,68.0,0.0
0.412755691,0.585379361,10833.0,0.0,53.0,0.0
0.554912798,0.243127247,8620.0,0.0,34.0,0.0
0.152972583,0.396585762,8610.0,0.0,54.0,0.0
0.508732945,0.502110642,4500.0,0.0,40.0,0.0
0.03525713,0.287496429,10500.0,0.0,63.0,0.0
0.45271746,0.330651919,5966.0,0.0,53.0,0.0
0.011039831,0.134540607,9000.0,0.0,52.0,0.0
0.9999999,0.320275776,3190.0,0.0,45.0,0.0
0.013390722,0.185296324,11996.0,0.0,54.0,0.0
0.929690103,0.525309735,2824.0,0.0,32.0,0.0
0.92062027,0.532435508,5271.0,0.0,44.0,1.0
0.007699331,0.24140558,10500.0,0.0,54.0,0.0
0.594007598,0.309868421,3039.0,1.0,45.0,0.0
0.276104936,0.532119124,4062.0,0.0,53.0,0.0
0.073102186,0.133946421,2500.0,0.0,40.0,0.0
0.0,0.710252892,5100.0,0.0,49.0,0.0
0.332740123,0.623821765,2333.0,0.0,58.0,0.0
0.019427461,0.264667044,5300.0,0.0,59.0,0.0
0.06693173,0.323427302,7200.0,0.0,57.0,0.0
0.074780108,0.492050874,3773.0,0.0,45.0,0.0
0.0,0.0,5000.0,0.0,41.0,0.0
0.012058587,0.020989505,2000.0,0.0,74.0,0.0
0.983880742,0.1599763,6750.0,0.0,54.0,0.0
0.012865592,0.36921834,4950.0,0.0,37.0,0.0
0.124315827,0.431871706,8916.0,0.0,32.0,0.0
0.087041498,0.57563799,3800.0,0.0,36.0,0.0
0.356146736,0.433346666,17500.0,0.0,58.0,0.0
0.04863747,0.005592841,9833.0,0.0,51.0,0.0
0.386135996,0.32212325,5500.0,0.0,53.0,0.0
0.21651759,0.159872949,3777.0,0.0,63.0,0.0
0.965129359,0.634815193,5870.0,0.0,43.0,1.0
0.049878022,0.300389922,6667.0,0.0,40.0,0.0
0.604119681,0.331976078,7858.0,0.0,61.0,0.0
0.009377993,0.336104007,4691.0,0.0,58.0,0.0
0.770643572,0.384937238,2150.0,0.0,31.0,0.0
0.088252371,0.225777422,10000.0,0.0,65.0,0.0
0.051214369,0.17870918,11666.0,0.0,53.0,0.0
0.166026134,0.47788053,4000.0,0.0,40.0,0.0
0.008781488,0.157280906,3000.0,0.0,31.0,0.0
0.128966609,0.332773512,4167.0,0.0,32.0,0.0
0.148616567,0.386028803,6040.0,0.0,37.0,0.0
0.366799657,0.488437281,2853.0,0.0,39.0,0.0
0.286364492,0.267184732,17500.0,0.0,55.0,0.0
0.104081553,0.834481226,4500.0,0.0,62.0,0.0
0.042327607,0.173093402,3500.0,0.0,73.0,0.0
0.00968561,0.336895388,5333.0,0.0,48.0,0.0
0.346653347,0.288487738,2935.0,0.0,35.0,0.0
0.574983979,0.562490532,6600.0,0.0,59.0,0.0
0.05703918,0.198833252,8227.0,0.0,46.0,0.0
0.9999999,0.385218932,3950.0,0.0,52.0,1.0
0.590210245,0.117980337,6000.0,0.0,52.0,0.0
0.031041495,0.006952491,7766.0,0.0,70.0,0.0
0.054989002,0.50926872,6850.0,0.0,46.0,0.0
0.9999999,0.270573758,6500.0,0.0,50.0,0.0
0.287092823,0.214522135,4833.0,0.0,52.0,0.0
0.9999999,0.707515735,2700.0,0.0,29.0,0.0
0.000435387,0.394949141,5701.0,0.0,79.0,0.0
0.007354813,0.001865672,3751.0,0.0,73.0,0.0
0.13266137,0.380379018,9550.0,0.0,59.0,0.0
0.013724308,0.323169208,4000.0,0.0,76.0,0.0
0.860061038,0.606893004,9719.0,0.0,43.0,0.0
0.24151914,0.55017452,4583.0,0.0,56.0,0.0
0.055662589,0.207368764,9200.0,0.0,54.0,0.0
0.118165418,0.084806285,5600.0,0.0,68.0,0.0
0.0,0.0,1912.0,0.0,56.0,0.0
0.023623524,0.28953945,2800.0,0.0,44.0,0.0
0.01475941,0.229083347,6250.0,0.0,36.0,0.0
0.949620152,0.391316767,3500.0,0.0,50.0,1.0
0.46525312,0.594604792,5300.0,1.0,49.0,1.0
0.565449895,0.154356607,3465.0,0.0,34.0,0.0
0.406995159,0.254002596,6932.0,0.0,48.0,0.0
0.654137093,0.486584327,9391.0,0.0,41.0,0.0
0.084343921,0.620941892,12166.0,0.0,40.0,0.0
0.0,0.02304323,5250.0,1.0,37.0,0.0
0.036650778,0.762404699,8000.0,0.0,63.0,0.0
0.066629471,0.259874013,10000.0,0.0,59.0,0.0
0.038257462,0.658759706,9400.0,0.0,47.0,0.0
0.218493518,0.323210114,7276.0,0.0,41.0,0.0
0.0,0.0,5704.258595054093,0.0,46.0,0.0
0.9999999,0.112720403,3175.0,0.0,49.0,0.0
0.0,0.178177759,14333.0,0.0,54.0,0.0
0.825470412,0.37274835,5606.0,0.0,64.0,0.0
0.940580511,0.178252671,7954.0,0.0,47.0,0.0
0.307138572,0.215167549,1700.0,0.0,28.0,0.0
0.0,0.433990281,7407.0,0.0,47.0,0.0
0.056090521,0.405648588,4000.0,0.0,36.0,0.0
0.051899969,0.147512057,8500.0,0.0,64.0,0.0
0.065048617,0.245786706,7416.0,0.0,45.0,0.0
0.18899055,0.135172965,5000.0,0.0,40.0,0.0
0.0,0.732484076,2825.0,0.0,75.0,0.0
0.24027309,0.482413834,8500.0,0.0,31.0,0.0
0.9999999,0.158223684,3039.0,0.0,57.0,0.0
0.082584809,0.01789097,4750.0,0.0,51.0,0.0
0.112311538,0.658779343,5324.0,0.0,66.0,0.0
0.001812839,0.0018596,2150.0,0.0,73.0,0.0
0.006218754,0.291169451,2932.0,0.0,73.0,0.0
0.457105129,0.224361348,2700.0,0.0,41.0,0.0
0.057868077,0.021294215,8452.0,0.0,39.0,0.0
0.41124142,0.158147128,9800.0,0.0,29.0,0.0
0.919670014,0.455904335,6689.0,0.0,58.0,0.0
0.966022652,0.310125432,5500.0,0.0,36.0,0.0
0.02436216,0.008202324,1462.0,0.0,34.0,0.0
0.107941087,0.289439274,13000.0,0.0,42.0,0.0
0.404184463,0.608024691,5831.0,0.0,39.0,0.0
0.127491703,0.477964595,13500.0,0.0,48.0,0.0
0.001724472,0.243292785,6000.0,0.0,55.0,0.0
0.418623088,0.368463154,10000.0,0.0,48.0,1.0
0.005721218,0.001333156,7500.0,0.0,57.0,0.0
0.029611479,0.147205866,9000.0,0.0,42.0,0.0
0.108978204,0.424175824,2274.0,0.0,75.0,0.0
0.003099897,0.229518927,9166.0,0.0,50.0,0.0
0.9999999,0.0,3800.0,0.0,56.0,0.0
0.20818915,0.491364758,7700.0,0.0,47.0,0.0
0.081111907,0.773217574,3800.0,0.0,71.0,0.0
0.113713358,0.243686707,7800.0,0.0,43.0,0.0
0.081963935,0.169062726,12450.0,0.0,63.0,0.0
0.9999999,0.0,4000.0,0.0,55.0,0.0
0.013999569,0.247197819,3300.0,0.0,62.0,0.0
0.002737987,0.127715951,1886.0,0.0,63.0,0.0
0.349882506,0.761284459,3300.0,0.0,36.0,0.0
0.002429741,0.106927076,14233.0,0.0,52.0,0.0
0.696221758,0.665992144,8400.0,0.0,47.0,0.0
0.731866933,0.829390203,3000.0,0.0,44.0,0.0
0.462307492,0.564959646,14000.0,0.0,52.0,1.0
0.660955971,0.203015428,2851.0,0.0,66.0,0.0
0.071507668,0.224207615,4700.0,0.0,76.0,0.0
0.952682796,0.317511686,2780.0,0.0,39.0,0.0
0.023976804,0.005221932,3446.0,0.0,56.0,0.0
0.109080993,0.293263509,4200.0,0.0,71.0,0.0
0.053320614,0.003310117,14500.0,0.0,47.0,0.0
0.073418459,0.307474377,12000.0,0.0,52.0,0.0
0.131268174,0.343137255,8363.0,0.0,79.0,0.0
0.0,0.386366527,7862.0,0.0,49.0,1.0
0.461729665,0.191741472,8354.0,0.0,52.0,0.0
0.0,0.0,2000.0,0.0,73.0,0.0
0.003555518,0.24415117,5000.0,0.0,71.0,0.0
0.490871101,0.18188419,5508.0,0.0,45.0,0.0
0.178830353,0.28527937,11167.0,0.0,61.0,0.0
0.529780004,0.233733272,4333.0,0.0,54.0,0.0
0.036459189,0.128316976,2750.0,0.0,58.0,0.0
0.616883939,0.211148137,3300.0,0.0,27.0,0.0
0.06622869,0.248717423,14618.0,0.0,67.0,0.0
0.916167665,0.094839078,5250.0,0.0,28.0,1.0
0.0,0.216284005,5182.0,0.0,66.0,0.0
0.010724548,0.264347131,5000.0,0.0,37.0,0.0
0.193523575,0.16260918,5380.0,0.0,53.0,0.0
0.53396065,0.323590625,11050.0,0.0,54.0,0.0
0.992015968,0.392575928,5333.0,0.0,39.0,1.0
0.102456451,0.246691371,17000.0,0.0,70.0,0.0
0.965194539,0.567322712,3200.0,0.0,45.0,0.0
0.457984329,0.330045321,3750.0,0.0,27.0,0.0
0.045328051,0.31296088,8000.0,0.0,49.0,0.0
0.370268869,0.158511597,12200.0,0.0,46.0,0.0
0.016398907,0.000999833,6000.0,0.0,37.0,0.0
0.336146168,0.359528094,5000.0,0.0,48.0,0.0
0.003957233,0.166399396,10600.0,0.0,74.0,0.0
0.0,0.629122192,6276.0,0.0,57.0,0.0
0.51992756,0.572943836,5750.0,0.0,71.0,0.0
0.040563147,0.589444825,2917.0,0.0,64.0,0.0
0.826634673,0.154601,5400.0,0.0,36.0,0.0
0.274699204,0.12637028,3283.0,1.0,50.0,1.0
0.3543812,0.674883641,5800.0,0.0,66.0,0.0
0.041084634,0.045497831,9450.0,0.0,49.0,0.0
0.064848424,0.221233689,5057.0,0.0,63.0,0.0
0.359589985,0.613030048,3560.0,0.0,56.0,0.0
0.059563609,0.313457421,6070.0,0.0,70.0,0.0
0.078194328,0.229764564,5818.0,0.0,39.0,0.0
0.164109082,0.416377745,6056.0,0.0,53.0,0.0
0.896269602,0.415224913,6068.0,0.0,61.0,0.0
0.1249847,0.621186644,4162.0,0.0,56.0,0.0
0.670789693,0.691806129,4600.0,0.0,61.0,0.0
0.913448735,0.132110303,8666.0,1.0,51.0,1.0
0.078494385,0.276864893,7667.0,0.0,66.0,0.0
0.901039187,0.44350807,7000.0,0.0,39.0,0.0
0.36429303,0.29037677,12500.0,0.0,61.0,0.0
0.02199912,0.147205669,6208.0,0.0,57.0,0.0
0.054039958,0.46960281,3700.0,0.0,37.0,0.0
0.009622764,0.01146361,3750.0,0.0,76.0,0.0
0.472026399,0.302542925,4600.0,0.0,55.0,0.0
0.224960485,0.276552598,3944.0,0.0,76.0,0.0
0.2250107,0.384387284,14500.0,0.0,38.0,0.0
0.569592107,0.258195165,7900.0,0.0,46.0,0.0
0.389105799,0.409599127,7333.0,0.0,44.0,0.0
0.581690093,0.555845002,9212.0,0.0,54.0,0.0
0.754995287,0.554251064,7750.0,0.0,60.0,0.0
0.21774704,0.113045524,8500.0,0.0,38.0,0.0
0.188263701,0.193174955,9933.0,0.0,57.0,0.0
0.647086503,0.125083315,4500.0,1.0,44.0,0.0
0.041265225,0.288825419,2800.0,0.0,51.0,0.0
0.021163189,0.58809599,6333.0,0.0,64.0,0.0
0.9999999,0.368270332,1745.0,0.0,37.0,0.0
0.943839027,0.474023186,2328.0,0.0,72.0,0.0
0.084052859,0.315193106,6265.0,0.0,62.0,0.0
0.429752411,0.451827935,9600.0,0.0,43.0,0.0
0.256193756,0.146239554,5025.0,0.0,57.0,0.0
0.002034966,0.337132573,5000.0,0.0,51.0,0.0
0.189072893,0.472011961,10700.0,0.0,56.0,0.0
0.0,0.421883877,8800.0,0.0,53.0,0.0
0.001484203,0.243321824,5502.0,0.0,52.0,0.0
0.032548373,0.002620328,7250.0,0.0,72.0,0.0
0.91609052,0.654297251,5200.0,0.0,44.0,0.0
0.017372322,0.488284911,3200.0,0.0,75.0,0.0
0.156210651,0.299971965,7133.0,0.0,37.0,0.0
0.00511352,0.372210223,4166.0,0.0,60.0,0.0
0.642506073,0.576440647,5500.0,0.0,37.0,0.0
0.039551032,0.181472163,15500.0,0.0,52.0,0.0
0.001666556,0.394747367,7500.0,0.0,76.0,0.0
0.464142728,0.758258036,6750.0,0.0,72.0,0.0
0.888286917,0.784814346,15000.0,0.0,50.0,0.0
0.05919852,0.370489523,11500.0,0.0,43.0,0.0
0.059267746,0.325150382,6150.0,0.0,49.0,0.0
0.133830147,0.219450721,11505.0,0.0,55.0,0.0
0.377497973,0.210796915,3500.0,0.0,57.0,0.0
0.099915825,0.398891967,15883.0,0.0,44.0,0.0
0.004155639,0.002608242,3833.0,0.0,75.0,0.0
0.01053703,0.086529722,5500.0,0.0,64.0,0.0
0.204693575,0.489188308,9202.0,0.0,72.0,0.0
0.971495427,0.059382423,2525.0,0.0,37.0,0.0
0.070815198,0.058054594,2600.0,0.0,31.0,0.0
0.773725242,0.6640625,5631.0,0.0,35.0,0.0
0.089771084,0.456474031,4100.0,0.0,33.0,0.0
0.262759458,0.132977837,6000.0,0.0,59.0,0.0
0.685552408,0.51546674,3652.0,0.0,50.0,0.0
0.0,0.399928584,5600.0,0.0,61.0,0.0
0.922072556,0.400343643,5819.0,1.0,41.0,1.0
0.102934103,0.370362964,10000.0,0.0,35.0,0.0
0.156232956,0.25314937,5000.0,0.0,55.0,0.0
0.444542784,0.389847338,8056.0,0.0,69.0,0.0
0.323890119,0.30758044,5500.0,0.0,56.0,0.0
0.06148754,0.393968483,12500.0,0.0,62.0,0.0
0.190851144,0.007790859,5775.0,0.0,60.0,0.0
0.458840334,0.631065594,4100.0,0.0,49.0,0.0
0.157242138,0.033685895,11250.0,0.0,47.0,0.0
0.056882398,0.327726218,6895.0,0.0,66.0,0.0
0.242678374,0.293992179,5625.0,0.0,44.0,0.0
0.0,0.380455573,5750.0,0.0,53.0,0.0
0.802452273,0.691375624,5611.0,0.0,39.0,0.0
0.046769725,0.320579111,2900.0,0.0,62.0,0.0
0.131714731,0.154567272,13333.0,0.0,55.0,0.0
0.02086135,0.421915617,5000.0,0.0,70.0,0.0
0.28061591,0.255095332,6083.0,0.0,41.0,0.0
0.135388762,0.296960861,8916.0,0.0,44.0,0.0
0.003686276,0.003403531,4700.0,0.0,59.0,0.0
0.265684383,0.326010707,5416.0,0.0,40.0,0.0
0.035980077,0.09736428,5083.0,0.0,74.0,0.0
0.063193681,0.350193834,10833.0,0.0,45.0,0.0
0.497505969,0.23701221,4176.0,0.0,33.0,1.0
0.004730587,0.187387062,5533.0,0.0,45.0,0.0
0.520028776,0.263450246,6300.0,0.0,36.0,0.0
0.015232826,0.352071992,9000.0,0.0,61.0,0.0
0.050223465,0.179373125,9666.0,0.0,63.0,0.0
0.846902795,0.487205004,7033.0,0.0,46.0,0.0
0.044443394,0.417321117,4583.0,0.0,69.0,0.0
0.85609745,0.365970722,12500.0,0.0,46.0,0.0
0.425961392,0.808487003,4500.0,0.0,46.0,0.0
0.009596806,0.177879608,4800.0,0.0,65.0,0.0
0.056961589,0.19204975,8200.0,0.0,64.0,0.0
